pdate,MaxLevel
"1971-06-20 00:00:00",633.23
"1971-06-19 00:00:00",631.28
"1971-06-18 00:00:00",630.9
"1971-06-17 00:00:00",631.17
"1971-06-16 00:00:00",630.87
"1971-06-15 00:00:00",629.37
"1971-06-14 00:00:00",628.21
"1971-06-13 00:00:00",627.94
"1971-06-12 00:00:00",628.01
"1971-06-11 00:00:00",627.89
"1971-06-10 00:00:00",628.21
"1971-06-09 00:00:00",628.81
"1971-06-08 00:00:00",629.92
"1971-06-07 00:00:00",631.38
"1971-06-06 00:00:00",632.14
"1971-06-05 00:00:00",632.41
"1971-06-04 00:00:00",632.53
"1971-06-03 00:00:00",633.46
"1971-06-02 00:00:00",634.66
"1971-06-01 00:00:00",635.77
"1971-05-31 00:00:00",637.08
"1971-05-30 00:00:00",636.66
"1971-05-29 00:00:00",636.41
"1971-05-28 00:00:00",636.96
"1971-05-27 00:00:00",637.94
"1971-05-26 00:00:00",638.22
"1971-05-25 00:00:00",637.83
"1971-05-24 00:00:00",636.51
"1971-05-23 00:00:00",635.74
"1971-05-22 00:00:00",636.17
"1971-05-21 00:00:00",635.96
"1971-05-20 00:00:00",635.42
"1971-05-19 00:00:00",635.95
"1971-05-18 00:00:00",637.25
"1971-05-17 00:00:00",638.55
"1971-05-16 00:00:00",639.23
"1971-05-15 00:00:00",640.22
"1971-05-14 00:00:00",641.16
"1971-05-13 00:00:00",641.53
"1971-05-12 00:00:00",641.61
"1971-05-11 00:00:00",640.51
"1971-05-10 00:00:00",641.4
"1971-05-09 00:00:00",641.01
"1971-05-08 00:00:00",640.38
"1971-05-07 00:00:00",640.03
"1971-05-06 00:00:00",639.08
"1971-05-05 00:00:00",638.63
"1971-05-04 00:00:00",638.96
"1971-05-03 00:00:00",640.12
"1971-05-02 00:00:00",640.84
"1971-05-01 00:00:00",641.07
"1971-04-30 00:00:00",641.24
"1971-04-29 00:00:00",641.81
"1971-04-28 00:00:00",642.35
"1971-04-27 00:00:00",643.68
"1971-04-26 00:00:00",644.42
"1971-04-25 00:00:00",644.19
"1971-04-24 00:00:00",644.69
"1971-04-23 00:00:00",645.12
"1971-04-22 00:00:00",645.53
"1971-04-21 00:00:00",646.15
"1971-04-20 00:00:00",645.48
"1971-04-19 00:00:00",645.71
"1971-04-18 00:00:00",645.35
"1971-04-17 00:00:00",644.16
"1971-04-16 00:00:00",642.84
"1971-04-15 00:00:00",640.05
"1971-04-14 00:00:00",640.77
"1971-04-13 00:00:00",641.69
"1971-04-12 00:00:00",642.06
"1971-04-11 00:00:00",642.02
"1971-04-10 00:00:00",642.41
"1971-04-09 00:00:00",642.79
"1971-04-08 00:00:00",642.81
"1971-04-07 00:00:00",644.15
"1971-04-06 00:00:00",644.62
"1971-04-05 00:00:00",645.9
"1971-04-04 00:00:00",644.14
"1971-04-03 00:00:00",644.21
"1971-04-02 00:00:00",643.73
"1971-04-01 00:00:00",644.42
